media_key,media_type,alt_text,duration_ms
3_1535223191861448706,photo,,
3_1535223014001889280,photo,,
3_1534858811114196992,photo,,
3_1535222956195971075,photo,,
3_1535222825363070977,photo,,
3_1534858448453652481,photo,,
3_1535222784057540611,photo,,
7_1535222751685926913,video,,17414.0
3_1535222751996563456,photo,,
3_1535222662598828032,photo,,
3_1535222550543757313,photo,,
3_1535222416443691010,photo,,
7_1535222245135876096,video,,2300.0
3_1535222253599592448,photo,,
3_1535222253591199745,photo,,
3_1535222253591285760,photo,,
3_1535222253603856384,photo,,
3_1535222215893221376,photo,,
3_1535222215893221377,photo,,
3_1535222192647966721,photo,,
3_1535222152865140736,photo,,
3_1535222143130431488,photo,Wrong Font.,
3_1535222060204572674,photo,,
3_1535221898321305601,photo,,
3_1535221430782140416,photo,,
3_1535221430769664000,photo,,
3_1535221430765424645,photo,,
3_1535221430765371393,photo,,
3_1535221313693941760,photo,,
3_1535221239517683712,photo,,
3_1535220906129334272,photo,,
3_1535220148109737985,photo,"The ""Offensive Item"" not being bold.",
3_1535220227528867840,photo,"It's 3 months old, not now.",
3_1535221065760518144,photo,blur,
16_1535221045162287104,animated_gif,,
3_1535221018087653377,photo,,
3_1535220499978100737,photo,,
