tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1529758366146637825,1513009427279859714,@jetdaisuke are u playeng roblox,2022-05-26 09:36:30+00:00,,0,0,0,0,en,1528310873374064641,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1248010924289445889', 'name': 'Jet Daisuke'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '120', 'name': 'Digital Creator', 'description': 'Influencers who create content on digital platforms'}, 'entity': {'id': '1248010924289445889', 'name': 'Jet Daisuke'}}]","{'mentions': [{'start': 0, 'end': 11, 'username': 'jetdaisuke', 'id': '3765541'}]}",,False,,everyone,Twitter Web App
1529758360056258563,402175170,@Roblox hello! Is there anything I can do about a damaged gift card redemption code? 2 digits have sort of peeled/rubbed off 😭.,2022-05-26 09:36:29+00:00,,1,0,0,0,en,1529758360056258563,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}]}",,False,,everyone,Twitter for Android
1529758346298855424,1395580043762442244,Roblox gaming,2022-05-26 09:36:25+00:00,,1,0,0,0,en,1529758346298855424,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 0, 'end': 12, 'probability': 0.339, 'type': 'Product', 'normalized_text': 'Roblox gaming'}]}",,False,,everyone,"Cheap Bots, Done Quick!"
1529758315500150784,1436405850869047302,@Chaseroony roblox client pixelations,2022-05-26 09:36:18+00:00,,1,0,0,0,en,1529527899648319490,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 11, 'username': 'Chaseroony', 'id': '1129473457685651458'}]}",,False,,everyone,Twitter Web App
1529758274400157696,1249053610731884545,"I need to know from my viewers:

Are you all okay with me posting animations that aren’t just story times or focused on Roblox? 

Because I would love to make funny sonic shorts or any other kind of anime shorts. https://t.co/5EAiPQCQUr",2022-05-26 09:36:08+00:00,,1,22,41,1,en,1529758274400157696,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '839543165002506240', 'name': 'Anime'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '1280550787207147521', 'name': 'Arts & culture'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 213, 'end': 236, 'url': 'https://t.co/5EAiPQCQUr', 'expanded_url': 'https://twitter.com/GracieeMations/status/1529758274400157696/photo/1', 'display_url': 'pic.twitter.com/5EAiPQCQUr', 'media_key': '16_1529758267068624898'}], 'annotations': [{'start': 120, 'end': 125, 'probability': 0.5122, 'type': 'Product', 'normalized_text': 'Roblox'}]}",{'media_keys': ['16_1529758267068624898']},False,,everyone,Twitter for iPhone
1529758269027528705,1462955515076493315,@Roblicks Fix roblox moderation it got tags just by saying ok and also got banned by saying hi -_-,2022-05-26 09:36:07+00:00,,0,0,1,0,en,1529627851523244033,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 9, 'username': 'Roblicks', 'id': '1476616737810440207'}]}",,False,,everyone,Twitter Web App
1529758205106171905,1479063738607190020,@Roblicks Roblox weird,2022-05-26 09:35:52+00:00,,0,0,0,0,en,1529555308179251210,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 9, 'username': 'Roblicks', 'id': '1476616737810440207'}]}",,False,,everyone,Twitter for Android
1529758196117540864,1520632274227634176,"@imsoloverpsx_ U could treads me 2 for free?
On slashkill101108 (my roblox account)",2022-05-26 09:35:50+00:00,,0,0,0,0,en,1529075742898032642,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for iPad
1529758162143830017,1289244422530629633,"You can get free gift cards for discovering things online with @Swagbucks just like I did. Use my link to try it out: https://t.co/5vsJIh2x80 
#DailyNews #Roblox #Steam #PayPal #visa",2022-05-26 09:35:42+00:00,,0,0,1,0,en,1529758162143830017,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10041046258', 'name': 'PayPal'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596807368705', 'name': 'Credit Cards'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026467895', 'name': 'Visa'}}]","{'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/5vsJIh2x80', 'expanded_url': 'https://www.swagbucks.com/register?rb=112119193&cmp=72&cxid=1200-twitter', 'display_url': 'swagbucks.com/register?rb=11…'}], 'mentions': [{'start': 63, 'end': 73, 'username': 'Swagbucks', 'id': '18747993'}], 'hashtags': [{'start': 143, 'end': 153, 'tag': 'DailyNews'}, {'start': 154, 'end': 161, 'tag': 'Roblox'}, {'start': 162, 'end': 168, 'tag': 'Steam'}, {'start': 169, 'end': 176, 'tag': 'PayPal'}, {'start': 177, 'end': 182, 'tag': 'visa'}]}",,False,,everyone,Twitter Web App
1529758110667010049,1467496540948217863,"Commissions Open Again!!
Only taking 2 slots for now^^
#RobloxCommissions
#RobloxArtCommissions #RobloxartCommission #robloxcommission #robloxart #commissionsopen #Roblox #robuxcommissions #robuxcommission #robux https://t.co/7jXyWuDXpa",2022-05-26 09:35:29+00:00,,2,0,2,0,en,1529758110667010049,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 213, 'end': 236, 'url': 'https://t.co/7jXyWuDXpa', 'expanded_url': 'https://twitter.com/Yoshkiii_/status/1526804221852413952', 'display_url': 'twitter.com/Yoshkiii_/stat…'}], 'hashtags': [{'start': 55, 'end': 73, 'tag': 'RobloxCommissions'}, {'start': 74, 'end': 95, 'tag': 'RobloxArtCommissions'}, {'start': 96, 'end': 116, 'tag': 'RobloxartCommission'}, {'start': 117, 'end': 134, 'tag': 'robloxcommission'}, {'start': 135, 'end': 145, 'tag': 'robloxart'}, {'start': 146, 'end': 162, 'tag': 'commissionsopen'}, {'start': 163, 'end': 170, 'tag': 'Roblox'}, {'start': 171, 'end': 188, 'tag': 'robuxcommissions'}, {'start': 189, 'end': 205, 'tag': 'robuxcommission'}, {'start': 206, 'end': 212, 'tag': 'robux'}]}",,False,,everyone,Twitter for Android
