tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1520917277041905667,1518214308148260864,Plz everyone go help me out I will help u out I promise I will #PetSimulatorX #rtd #roblox https://t.co/1lHDG8Vf9V,2022-05-02 00:05:10+00:00,,1,0,1,0,en,1520917277041905667,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]","{'hashtags': [{'start': 63, 'end': 77, 'tag': 'PetSimulatorX'}, {'start': 78, 'end': 82, 'tag': 'rtd'}, {'start': 83, 'end': 90, 'tag': 'roblox'}], 'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/1lHDG8Vf9V', 'expanded_url': 'https://twitter.com/Xcomplex_KatieX/status/1520901994952675331', 'display_url': 'twitter.com/Xcomplex_Katie…'}]}",,False,,everyone,Twitter Web App
1520917208410468352,1403472499644387330,me estoy preguntando que sacar de nuevo juego en roblox ustedes eligan,2022-05-02 00:04:54+00:00,,0,0,0,0,es,1520917208410468352,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,{'poll_ids': ['1520917207290564610']},False,,everyone,Twitter Web App
1520917200864952321,1171504192915034112,Father and Son-days Part 34: Roblox CoD Zombies! [ENG] https://t.co/okdCXnxg0j,2022-05-02 00:04:52+00:00,,0,0,0,0,en,1520917200864952321,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '10027933222', 'name': 'Call of Duty', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 29, 'end': 46, 'probability': 0.2466, 'type': 'Other', 'normalized_text': 'Roblox CoD Zombies'}], 'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/okdCXnxg0j', 'expanded_url': 'https://twitch.tv/d4rk4ss4ssin98', 'display_url': 'twitch.tv/d4rk4ss4ssin98'}]}",,False,,everyone,Streamlabs Twitter
1520917171165089793,1444056179358015492,@_Remainings lmao cuz roblox doesnt want their customers to waste their money for a login...,2022-05-02 00:04:45+00:00,,0,0,0,0,en,1520616498766745600,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 12, 'username': '_Remainings', 'id': '1278808544'}]}",,False,,everyone,Twitter Web App
1520917107420057600,1288822016028573696,I always loved games where u played as an animal i used to play this game on roblox where u could be a lion and i owuld get angry at the crocodile players for dragging me in the pond and making me drown,2022-05-02 00:04:30+00:00,,0,1,1,0,en,1520917107420057600,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for iPhone
1520917103343198208,1441060295829454850,anyone think they can help with a game on roblox studio,2022-05-02 00:04:29+00:00,,1,1,6,0,en,1520917103343198208,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 42, 'end': 54, 'probability': 0.3691, 'type': 'Product', 'normalized_text': 'roblox studio'}]}",,False,,everyone,Twitter Web App
1520917031800950788,1520913559315746831,"dont post here but, roblox fr gotta fix their playerbase..
(context: dude told my friend who is suicidal to off themselves for mistaking a door for an exit in a backrooms game)
his alt: WaitDoPeopleReadThis)
his main: https://t.co/WdtJnyj0kq
bobby72611 https://t.co/sdYrUVyebf",2022-05-02 00:04:12+00:00,,1,1,2,0,en,1520917031800950788,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 218, 'end': 241, 'url': 'https://t.co/WdtJnyj0kq', 'expanded_url': 'https://web.roblox.com/users/795012628/profile', 'display_url': 'web.roblox.com/users/79501262…'}, {'start': 253, 'end': 276, 'url': 'https://t.co/sdYrUVyebf', 'expanded_url': 'https://twitter.com/TOKYORO13023639/status/1520917031800950788/photo/1', 'display_url': 'pic.twitter.com/sdYrUVyebf', 'media_key': '3_1520916144978284545'}, {'start': 253, 'end': 276, 'url': 'https://t.co/sdYrUVyebf', 'expanded_url': 'https://twitter.com/TOKYORO13023639/status/1520917031800950788/photo/1', 'display_url': 'pic.twitter.com/sdYrUVyebf', 'media_key': '3_1520916343985516544'}]}","{'media_keys': ['3_1520916144978284545', '3_1520916343985516544']}",False,,everyone,Twitter Web App
1520916972308996097,1449872520920944643,rewatching sinjin drowning roblox videos and they spent like 5 minutes yelling at tess and it felt so personal https://t.co/WTjMZAlQWs,2022-05-02 00:03:58+00:00,,1,1,4,0,en,1520916972308996097,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 82, 'end': 85, 'probability': 0.5308, 'type': 'Person', 'normalized_text': 'tess'}], 'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/WTjMZAlQWs', 'expanded_url': 'https://twitter.com/stinky_lemonn/status/1520916972308996097/photo/1', 'display_url': 'pic.twitter.com/WTjMZAlQWs', 'media_key': '16_1520916966718021632'}]}",{'media_keys': ['16_1520916966718021632']},False,,everyone,Twitter for iPhone
1520916948795633664,1324647871619031041,@Roblox_RTC The only bad about it I'm gonna say is I can't watch any of the concert due to timeline issues,2022-05-02 00:03:52+00:00,,0,1,0,0,en,1520878173960945666,[],"{'mentions': [{'start': 0, 'end': 11, 'username': 'Roblox_RTC', 'id': '1056053249470541824'}]}",,False,,everyone,Twitter Web App
1520916934463737859,1472735133165834241,"@kickbackphh @_Remainings ok tell Roblox that here it is

238 735 249",2022-05-02 00:03:49+00:00,,0,1,1,0,en,1520616498766745600,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'kickbackphh', 'id': '1437802688452841474'}, {'start': 13, 'end': 25, 'username': '_Remainings', 'id': '1278808544'}], 'annotations': [{'start': 34, 'end': 39, 'probability': 0.3539, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,everyone,Twitter for iPad
