media_key,media_type,alt_text,duration_ms
3_1514779166738026506,photo,,
3_1514779037805146117,photo,,
3_1514779128242733059,photo,,
3_1514779088199688206,photo,,
3_1514778786792763392,photo,,
3_1514778283551825921,photo,,
3_1514778337159249927,photo,,
3_1514778308176535556,photo,,
3_1514777876393959430,photo,,
3_1514777918374703106,photo,,
3_1514777945356713988,photo,,
3_1514777955083309059,photo,,
3_1514777846157172739,photo,,
3_1514777815182295051,photo,,
3_1514777404425744386,photo,,
3_1514777448885338114,photo,,
3_1514777635447967757,photo,,
3_1514777497371484169,photo,,
3_1514777486004916225,photo,,
3_1514777320363814914,photo,,
3_1514777312096518151,photo,,
3_1514777312100700176,photo,,
3_1514777162003353607,photo,,
3_1514777172174467075,photo,,
3_1514777185759870982,photo,,
3_1514777195398393862,photo,,
3_1514777193921929216,photo,,
