media_key,media_type,alt_text,duration_ms
3_1514828979538124803,photo,,
3_1514829008155947013,photo,,
16_1514829067761205254,animated_gif,,
3_1514829023976857600,photo,,
3_1514828968003715075,photo,,
3_1514828974869782530,photo,,
3_1514828874030497794,photo,,
3_1514828780543492098,photo,,
3_1514828796851064832,photo,,
3_1514828536317878272,photo,,
3_1514828349163638786,photo,,
3_1514828208570437633,photo,,
7_1514827943809273857,video,,30122.0
3_1514828163091771398,photo,,
3_1514828052555051014,photo,,
3_1514827706566909953,photo,,
3_1514827258959376389,photo,,
7_1514826887473897472,video,,17237.0
3_1514826879433428997,photo,,
3_1514826873250848769,photo,,
3_1514826871745101826,photo,,
3_1514826373214392320,photo,,
3_1514826236807331840,photo,,
