tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1528122115622412288,1394429397101330435,@SrProjecto @RobuxHub How do ypou when your account is deleted,2022-05-21 21:14:38+00:00,,0,1,0,0,en,1527809251556659200,[],"{'mentions': [{'start': 0, 'end': 11, 'username': 'SrProjecto', 'id': '1334990597745160195'}, {'start': 12, 'end': 21, 'username': 'RobuxHub', 'id': '1523824653130735624'}]}",,False,,everyone,Twitter Web App
1528134341787897857,1218296763448287238,"this is the third time this year get your shit together 
@roblox
 #FreeFloppa",2022-05-21 22:03:13+00:00,,1,1,1,0,en,1528134341787897857,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 57, 'end': 64, 'username': 'Roblox', 'id': '16745055'}], 'hashtags': [{'start': 66, 'end': 77, 'tag': 'FreeFloppa'}]}",,False,,everyone,Twitter Web App
1528172868399415297,1499159389529333763,@Sk3tchYT @KreekCraft https://t.co/ZN6JymyGoJ,2022-05-22 00:36:18+00:00,,0,3,0,0,qme,1528130384776548352,[],"{'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/ZN6JymyGoJ', 'expanded_url': 'https://twitter.com/budd201/status/1528172868399415297/photo/1', 'display_url': 'pic.twitter.com/ZN6JymyGoJ', 'media_key': '3_1528172836115857408'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'Sk3tchYT', 'id': '770430685307805696'}, {'start': 10, 'end': 21, 'username': 'KreekCraft', 'id': '3025674465'}]}",{'media_keys': ['3_1528172836115857408']},False,,everyone,Twitter Web App
1528109130161979393,1527418753557876762,"$10,000 Roblox Robux Card Giveaway

HOW TO ENTER: 
1 - Like + Retweet
2 - Follow @ChaffRobux
3 - Reply “Roblox”

[ENDS 250 Followers 💖] 
#PetSimulatorX #Robux
#Roblox #robloxgiveaway #RobloxDev #robloxart #Giveaway #robuxgiveaway #adoptmegiveaway https://t.co/qd9ai18ZU6",2022-05-21 20:23:02+00:00,,26,21,27,0,en,1528109130161979393,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 247, 'end': 270, 'url': 'https://t.co/qd9ai18ZU6', 'expanded_url': 'https://twitter.com/ChaffRobux/status/1528109130161979393/photo/1', 'display_url': 'pic.twitter.com/qd9ai18ZU6', 'media_key': '3_1528109127507009539'}], 'mentions': [{'start': 81, 'end': 92, 'username': 'ChaffRobux', 'id': '1527418753557876762'}], 'hashtags': [{'start': 137, 'end': 151, 'tag': 'PetSimulatorX'}, {'start': 152, 'end': 158, 'tag': 'Robux'}, {'start': 159, 'end': 166, 'tag': 'Roblox'}, {'start': 167, 'end': 182, 'tag': 'robloxgiveaway'}, {'start': 183, 'end': 193, 'tag': 'RobloxDev'}, {'start': 194, 'end': 204, 'tag': 'robloxart'}, {'start': 205, 'end': 214, 'tag': 'Giveaway'}, {'start': 215, 'end': 229, 'tag': 'robuxgiveaway'}, {'start': 230, 'end': 246, 'tag': 'adoptmegiveaway'}]}",{'media_keys': ['3_1528109127507009539']},False,,everyone,Twitter for Android
1528156905532792832,1449020233289768962,Why do the renders for this game look so weird? https://t.co/iD5SLtDmBZ,2022-05-21 23:32:52+00:00,,1,10,36,0,en,1528156905532792832,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '993952643209773057', 'name': 'Sonic the Hedgehog', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t\n\nNOTE: Stopped annotating in the Video Game domain (71) on 11/15/19. Moving forward, this entity will annotate to Multimedia Franchise domain (130) only.'}}]","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/iD5SLtDmBZ', 'expanded_url': 'https://twitter.com/gamefamstudios/status/1528019935955406849', 'display_url': 'twitter.com/gamefamstudios…'}]}",,False,,everyone,Twitter Web App
1527829781076758529,1134447600902529024,I love ROBLOX because ______.,2022-05-21 01:53:00+00:00,,13,213,241,5,en,1527829781076758529,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for Android
1528113736241688576,1383923529662435338,@whisperworks1 @HelloItsVG Why did you quit us,2022-05-21 20:41:20+00:00,,0,2,1,0,en,1527965914255302656,[],"{'mentions': [{'start': 0, 'end': 14, 'username': 'whisperworks1', 'id': '1427817426796777472'}, {'start': 15, 'end': 26, 'username': 'HelloItsVG', 'id': '888867384404176896'}]}",,False,,everyone,Twitter for iPhone
1528157684431740933,838491626976776194,"Papusss, un sorteíto de 500 Robux para 2 personas. 👀

Para participar has lo siguiente: 👇

Dar Me gusta ❤️ y RT ♻️
Seguirme y seguir a @EpicStudios5 
Comentar tu usuario de Roblox + las pruebas abajo 👇

Activo hasta el Lunes/Martes. ⏰
#Roblox #RobloxGiveaways https://t.co/Ctz79uHSXQ",2022-05-21 23:35:58+00:00,,93,70,138,3,es,1528157684431740933,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 175, 'end': 180, 'probability': 0.487, 'type': 'Product', 'normalized_text': 'Roblox'}], 'urls': [{'start': 260, 'end': 283, 'url': 'https://t.co/Ctz79uHSXQ', 'expanded_url': 'https://twitter.com/RadioCutoRBX/status/1528157684431740933/photo/1', 'display_url': 'pic.twitter.com/Ctz79uHSXQ', 'media_key': '3_1528156435502223364'}], 'mentions': [{'start': 135, 'end': 148, 'username': 'EpicStudios5', 'id': '1224454397683544064'}], 'hashtags': [{'start': 235, 'end': 242, 'tag': 'Roblox'}, {'start': 243, 'end': 259, 'tag': 'RobloxGiveaways'}]}",{'media_keys': ['3_1528156435502223364']},False,,everyone,Twitter Web App
1527446153888821248,16745055,"In the upcoming experience Arcane Odyssey by @_vetex, ships can be customized from sails to hull to figurehead. How will your crew rule the seas? https://t.co/xvJHIm8qvs",2022-05-20 00:28:36+00:00,,306,1054,4307,25,en,1527446153888821248,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 27, 'end': 40, 'probability': 0.4286, 'type': 'Other', 'normalized_text': 'Arcane Odyssey'}], 'urls': [{'start': 146, 'end': 169, 'url': 'https://t.co/xvJHIm8qvs', 'expanded_url': 'https://twitter.com/Roblox/status/1527446153888821248/photo/1', 'display_url': 'pic.twitter.com/xvJHIm8qvs', 'media_key': '3_1527445846903599104'}], 'mentions': [{'start': 45, 'end': 52, 'username': '_vetex', 'id': '788941753369767936'}]}",{'media_keys': ['3_1527445846903599104']},False,,everyone,Twitter Web App
1528130384776548352,3025674465,why does roblox keep deleting raise a floppa 😭🫡,2022-05-21 21:47:29+00:00,,386,887,6348,33,en,1528130384776548352,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter Web App
