media_key,media_type,alt_text,duration_ms
3_1529248732008652801,photo,,
3_1529248684592050176,photo,,
3_1529248511233228800,photo,,
3_1529248471072514048,photo,,
3_1529248345188868096,photo,,
3_1529248260761722880,photo,,
3_1529248084236152833,photo,,
3_1529248227131785217,photo,,
3_1529248193069953025,photo,,
3_1529248164447911936,photo,,
7_1529248003365687296,video,,30746.0
3_1529248112115695618,photo,,
3_1529248088224944128,photo,,
3_1529248042062434305,photo,,
3_1529248030045659136,photo,,
7_1529247925976502272,video,,6698.0
3_1529247786973204481,photo,,
3_1529247237854744576,photo,,
3_1529247551643389955,photo,,
3_1529247391542566912,photo,,
3_1529247389885665282,photo,,
3_1529247277675593728,photo,,
3_1529247296189251584,photo,,
3_1529247318322688001,photo,,
16_1529247329143906310,animated_gif,,
3_1529247284038344710,photo,,
3_1529246753073123329,photo,,
3_1529246839370706944,photo,,
7_1529246840008368128,video,,51657.0
3_1529246610823163904,photo,,
3_1529246930618003456,photo,,
3_1529246871713030144,photo,,
