media_key,media_type,alt_text,duration_ms
3_1517008431059804163,photo,,
3_1517007746322690049,photo,,
3_1517007746335354880,photo,,
3_1517007746331070464,photo,,
3_1517007746335338496,photo,,
3_1517007359541137408,photo,,
16_1517006855804968960,animated_gif,,
3_1517006733985595393,photo,,
3_1517006724506525696,photo,,
16_1517006609364529154,animated_gif,,
3_1517006306204389376,photo,,
3_1517005708579192832,photo,,
3_1517005459424641026,photo,,
