media_key,media_type,alt_text,duration_ms
3_1540869310884765697,photo,,
3_1540869150780039168,photo,,
3_1540868893652156417,photo,,
3_1540868783849746432,photo,,
3_1540868783862349824,photo,,
3_1540865893726666753,photo,,
3_1540866000551399425,photo,,
3_1540866256571613185,photo,,
3_1540866397810692097,photo,,
3_1540868678542995456,photo,,
3_1540868574688190464,photo,,
3_1540868579746533378,photo,,
3_1540868452906172416,photo,,
3_1540868005940305922,photo,,
3_1540867782677520385,photo,,
3_1540867702738354176,photo,,
3_1540867324223397893,photo,,
3_1540867367890190341,photo,,
16_1540867303125966848,animated_gif,,
3_1540867145508311040,photo,,
