media_key,media_type,alt_text,duration_ms
3_1530965736532807680,photo,,
3_1530965742060941312,photo,,
3_1530965205785640960,photo,,
3_1530965271636320256,photo,,
3_1530965330943778816,photo,,
3_1530965380818247680,photo,,
16_1530965454079963136,animated_gif,,
3_1530965101209059328,photo,,
3_1530965110784761856,photo,,
3_1530965116686065665,photo,,
3_1530965122092523520,photo,,
3_1530965090140397569,photo,,
3_1530964962725842944,photo,,
7_1530964517055782912,video,,13447.0
3_1530964570365231105,photo,,
3_1530964320858808321,photo,,
3_1530963347876638720,photo,,
3_1530963355170643971,photo,,
