media_key,media_type,alt_text,duration_ms
3_1516523315573272579,photo,,
3_1516523302424088588,photo,,
3_1516523074182594570,photo,,
3_1516523038396846080,photo,,
16_1516522990887915529,animated_gif,,
16_1516522618995806213,animated_gif,,
3_1515404143661391880,photo,,
3_1516522474250579969,photo,,
3_1516522031159951360,photo,,
7_1516521462978514965,video,,49002.0
3_1516522095806660609,photo,,
3_1516313348811673602,photo,,
3_1516521357344923655,photo,,
3_1516521762871291907,photo,,
3_1516521765794725888,photo,,
3_1516521671649341447,photo,,
3_1516521513008218115,photo,,
3_1516521452597567491,photo,,
