media_key,media_type,alt_text,duration_ms
16_1519387274659700736,animated_gif,,
3_1519387275192328192,photo,,
3_1519387217742884864,photo,,
3_1519387095000920065,photo,,
3_1519387087807598592,photo,,
3_1519386981507100672,photo,,
3_1519386772895150083,photo,,
3_1519386504350552065,photo,,
3_1519385653095587842,photo,,
3_1519386513854902273,photo,,
3_1519386497526423553,photo,,
7_1519386262989422592,video,,122500.0
3_1519386122924834816,photo,,
3_1519385984848257025,photo,,
3_1519385954942922753,photo,,
3_1519385728849006592,photo,,
3_1519385362434560003,photo,,
