media_key,media_type,alt_text,duration_ms
3_1521241158369923078,photo,,
3_1521240905147162628,photo,,
3_1521240907818930177,photo,,
3_1521240907823075329,photo,,
3_1521240735487569920,photo,,
3_1521240585545424896,photo,,
3_1521240616075628544,photo,,
3_1521240629354762240,photo,,
3_1521240735273472000,photo,,
3_1521240516683345925,photo,,
3_1521240516679159810,photo,,
3_1521240577442037760,photo,,
3_1521240449851133953,photo,,
7_1521240034250301442,video,,28183.0
3_1521240135010078720,photo,,
3_1521239942470451202,photo,,
3_1521239959100928000,photo,,
3_1521239931560943616,photo,,
3_1521239131283726338,photo,,
3_1521239718356209666,photo,,
3_1521239434594770945,photo,,
3_1521239475569016832,photo,,
3_1521238360643321856,photo,mmmmmm monke,
3_1521238420076609536,photo,,
3_1521239434854912007,photo,,
7_1521239274489888769,video,,59509.0
3_1521239262422786048,photo,,
3_1521239252285145088,photo,,
3_1521239221171798027,photo,,
3_1521239144931987457,photo,,
3_1521238852584853504,photo,,
3_1521238823841288193,photo,,
3_1521238827368656897,photo,,
7_1521238554877349888,video,,123157.0
3_1521238609952747523,photo,,
3_1521238661148385280,photo,,
3_1521238491031642116,photo,,
3_1521238491027451905,photo,,
3_1521238491027419138,photo,,
3_1521238376929632256,photo,,
3_1521238369547784194,photo,,
