media_key,media_type,alt_text,duration_ms
3_1533910273286885379,photo,,
3_1533910886565429249,photo,,
3_1533910887366639617,photo,,
3_1533910877459451905,photo,,
3_1533909945439211524,photo,,
3_1533910474588405760,photo,,
3_1533910187727327237,photo,,
3_1533592062418989056,photo,,
7_1533910089635086342,video,,3391.0
3_1533910150679040003,photo,,
3_1533909933607067649,photo,,
