media_key,media_type,alt_text,duration_ms
3_1522226211816099840,photo,,
3_1522226166106497026,photo,,
3_1522226138701045760,photo,,
3_1522225969125281793,photo,,
16_1522226006173573121,animated_gif,,
7_1522225765542158336,video,,9709.0
3_1522225600047497218,photo,,
3_1522225636412166144,photo,,
3_1522225696155836418,photo,,
3_1522225528760983552,photo,,
3_1522225644834148352,photo,,
