media_key,media_type,alt_text,duration_ms
3_1520167032456728577,photo,,
3_1520166678692249600,photo,,
7_1520166583154495488,video,,6103.0
3_1520166497611837440,photo,,
3_1520166503072800768,photo,,
3_1520166507971747840,photo,,
3_1520166301095931904,photo,,
3_1520165799444500482,photo,,
3_1520164971723829248,photo,,
3_1520166069163413505,photo,,
3_1520165741982633986,photo,,
3_1520165764392751105,photo,,
3_1520165715474632708,photo,,
3_1520165786794577920,photo,,
3_1520165775813877760,photo,,
3_1520165756394082304,photo,,
7_1520165672000823296,video,,20667.0
7_1520165421868929024,video,,17300.0
3_1520165473043697664,photo,,
3_1520165473060413440,photo,,
3_1520164874231455744,photo,,
