media_key,media_type,alt_text,duration_ms
3_1518988269035585537,photo,,
3_1518988275641643008,photo,,
3_1518988099535126528,photo,,
3_1518988051124408320,photo,,
3_1518987924745904130,photo,,
3_1518987840713072643,photo,,
3_1518987716670595072,photo,,
3_1518987318488674304,photo,,
7_1518986534057246721,video,,36883.0
3_1518987081955278848,photo,,
3_1518987082148245505,photo,,
3_1518986890736717826,photo,,
3_1518984627855278080,photo,,
3_1518836048247365632,photo,,
3_1518986809312952320,photo,,
16_1518986782259437569,animated_gif,,
7_1518973650958909440,video,,30000.0
3_1518986735685980160,photo,,
3_1518986729344348160,photo,,
3_1518986734289420288,photo,,
3_1518986320235925516,photo,,
3_1518986035090366469,photo,,
3_1518986118699528193,photo,,
3_1518986118712029185,photo,,
3_1518986118724612097,photo,,
3_1518986118754037760,photo,,
3_1518985978685399040,photo,,
7_1518985839480614912,video,,124194.0
3_1518985848112435201,photo,,
3_1518984124685426688,photo,,
3_1518985767103705088,photo,,
7_1518985612308717571,video,,124194.0
3_1518985583712141312,photo,,
