media_key,media_type,alt_text,duration_ms
3_1517707917259984896,photo,,
7_1517707467949580289,video,,5700.0
3_1517707727551844358,photo,,
3_1517707727551799296,photo,,
3_1517707727572717568,photo,,
3_1517707584836300800,photo,,
3_1517707515265306624,photo,,
3_1517707255210442753,photo,,
3_1517706963680784385,photo,,
3_1517706624051593216,photo,,
3_1517706558427254785,photo,,
3_1517706046860447745,photo,,
3_1517706021245964289,photo,,
3_1517705605821042689,photo,,
