media_key,media_type,alt_text,duration_ms
16_1526709831771508736,animated_gif,,
3_1526709339465076736,photo,,
3_1526709255205797890,photo,,
3_1526709190752083968,photo,,
3_1526709190886326272,photo,,
3_1526709190911467520,photo,,
3_1526709191020511232,photo,,
7_1526709048652996610,video,,66323.0
3_1526708988204785665,photo,,
3_1526708821195952129,photo,,
3_1526708682599317504,photo,,
3_1526708527376523265,photo,,
3_1526708399676743680,photo,,
3_1526708399685222400,photo,,
3_1526708426860027904,photo,,
3_1526707845064007680,photo,,
3_1526707845055631360,photo,,
3_1526707699701977090,photo,,
7_1526707340975685633,video,,27797.0
3_1526707215788150784,photo,,
3_1526707215977000960,photo,,
3_1526707102038867971,photo,,
