media_key,media_type,alt_text,duration_ms
3_1523844603551510528,photo,,
3_1523844547645624320,photo,,
7_1523844307052118018,video,,59563.0
3_1523844300315975688,photo,,
16_1523844270427320321,animated_gif,,
3_1523844188957257728,photo,,
3_1523843920521748480,photo,,
7_1523843506007072770,video,,8150.0
3_1523843587431051264,photo,,
3_1523842781688614913,photo,,
3_1523843321864630273,photo,,
3_1523843177626669056,photo,,
3_1523842972298657794,photo,,
3_1523842980653772803,photo,,
3_1523843037180346368,photo,,
3_1523843045090897922,photo,,
3_1523842999263899648,photo,,
3_1523842733982371840,photo,,
3_1523842771538251776,photo,,
3_1523842791859625985,photo,,
3_1523842967588716544,photo,,
16_1523842897044377602,animated_gif,,
3_1523842884675547136,photo,,
16_1523842865394298881,animated_gif,,
3_1523842805751242758,photo,,
3_1523842805763870720,photo,,
3_1523842805751324673,photo,,
3_1523842778509156352,photo,,
3_1523842571813928960,photo,,
3_1523842637395992577,photo,,
3_1523842637475721217,photo,,
3_1523842637572153346,photo,,
3_1523842637698019328,photo,,
3_1523842418176536577,photo,,
7_1523842460325134336,video,,8544.0
3_1523842426980417536,photo,,
3_1523842249934651395,photo,,
