tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1514311645862019072,1450904940709359620,Everyone #everyone I wanted to say if you are interested in joining me in rok join my clan in rok I play roblox rok and other games it’s called the mighty blue dragons in roblox idk if I should make group what do you guys think tweet me if I should,2022-04-13 18:36:45+00:00,,0,0,0,0,en,1514311645862019072,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]","{'hashtags': [{'start': 9, 'end': 18, 'tag': 'everyone'}]}",,False,,everyone,Twitter for iPhone
1514311630263259138,98272141,"@NeerajKA Think about it: Fortnight takes 95%, Roblox takes 30%, Apple store takes 30%, Meta Horizon takes 50%, WebXR takes 0%.",2022-04-13 18:36:41+00:00,,0,0,0,0,en,1514287062761054213,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 9, 'username': 'NeerajKA', 'id': '14710235'}], 'annotations': [{'start': 47, 'end': 52, 'probability': 0.3741, 'type': 'Product', 'normalized_text': 'Roblox'}, {'start': 65, 'end': 69, 'probability': 0.3708, 'type': 'Organization', 'normalized_text': 'Apple'}, {'start': 88, 'end': 99, 'probability': 0.3617, 'type': 'Product', 'normalized_text': 'Meta Horizon'}]}",,False,,everyone,Twitter Web App
1514311602027343883,1436599462466576387,@KSI the ultimate roblox skin #fyp #ksi #Roblox #baldski #fatneek https://t.co/UdNk949pAm,2022-04-13 18:36:35+00:00,,0,0,1,0,en,1514311602027343883,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 4, 'username': 'KSI', 'id': '266135518'}], 'hashtags': [{'start': 30, 'end': 34, 'tag': 'fyp'}, {'start': 35, 'end': 39, 'tag': 'ksi'}, {'start': 40, 'end': 47, 'tag': 'Roblox'}, {'start': 48, 'end': 56, 'tag': 'baldski'}, {'start': 57, 'end': 65, 'tag': 'fatneek'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/UdNk949pAm', 'expanded_url': 'https://twitter.com/MNelveen/status/1514311602027343883/photo/1', 'display_url': 'pic.twitter.com/UdNk949pAm', 'media_key': '3_1514311596708974602'}]}",{'media_keys': ['3_1514311596708974602']},False,,everyone,Twitter for iPad
1514311601939230722,1380958065906843649,Ayo @bethesda why y’all got the roblox logo in your pfp,2022-04-13 18:36:35+00:00,,0,0,0,0,en,1514311601939230722,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '78', 'name': 'Video Game Publisher', 'description': ""A Video Game Publisher like 'Activision'""}, 'entity': {'id': '981177780950855682', 'name': 'Bethesda', 'description': 'Bethesda'}}]","{'mentions': [{'start': 4, 'end': 13, 'username': 'bethesda', 'id': '23645599'}]}",,False,,everyone,Twitter for iPhone
1514311574617407489,1393972297430622208,*roblox sword sfx*,2022-04-13 18:36:28+00:00,,0,0,0,0,en,1514311574617407489,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,"Cheap Bots, Done Quick!"
1514311573568954368,61637834,"...

God damn it, now I might actually have to download Roblox... https://t.co/MgSGuDj395",2022-04-13 18:36:28+00:00,,1,0,2,0,en,1514311573568954368,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '78', 'name': 'Video Game Publisher', 'description': ""A Video Game Publisher like 'Activision'""}, 'entity': {'id': '943877135894056966', 'name': 'Sega', 'description': 'Sega'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '993952643209773057', 'name': 'Sonic the Hedgehog', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t\n\nNOTE: Stopped annotating in the Video Game domain (71) on 11/15/19. Moving forward, this entity will annotate to Multimedia Franchise domain (130) only.'}}]","{'annotations': [{'start': 5, 'end': 7, 'probability': 0.6227, 'type': 'Other', 'normalized_text': 'God'}, {'start': 56, 'end': 61, 'probability': 0.5833, 'type': 'Product', 'normalized_text': 'Roblox'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/MgSGuDj395', 'expanded_url': 'https://twitter.com/TailsChannel/status/1514284896168169479', 'display_url': 'twitter.com/TailsChannel/s…'}]}",,False,,everyone,Twitter Web App
1514311571727605770,1425549156710559748,@Roblox @KreekCraft If you’d live me to wait 10 days for the moderation to be over after 30 days that’s no problem,2022-04-13 18:36:27+00:00,,0,0,0,0,en,1512385435040980992,[],"{'mentions': [{'start': 0, 'end': 7, 'username': 'Roblox', 'id': '16745055'}, {'start': 8, 'end': 19, 'username': 'KreekCraft', 'id': '3025674465'}]}",,False,,everyone,Twitter for iPad
1514311561665417217,1489960521138900997,"@GlitchesAdore @NPCZoey Dead unfortunately.

My first exposure to trolling was targeting Roblox noobs in the obbys",2022-04-13 18:36:25+00:00,,0,0,0,0,en,1514292083896598537,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 14, 'username': 'GlitchesAdore', 'id': '2446722925'}, {'start': 15, 'end': 23, 'username': 'NPCZoey', 'id': '3000030911'}], 'annotations': [{'start': 89, 'end': 94, 'probability': 0.3823, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,everyone,Twitter for Android
1514311556955262979,1509243780389605378,"@DigitoPlays Ahh yes the ,the best Speedrun named Georgenotfound,he speedruns games in Roblox and also like amongus chicken nuggies

Never gonna give u up
Never gonna let u down",2022-04-13 18:36:24+00:00,,0,2,0,0,en,1514131008332853250,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1254815838579785729', 'name': 'GeorgeNotFound'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1263237723713724416', 'name': 'Speedrunning'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1308398176978698241', 'name': 'Among Us'}}, {'domain': {'id': '120', 'name': 'Digital Creator', 'description': 'Influencers who create content on digital platforms'}, 'entity': {'id': '1254815838579785729', 'name': 'GeorgeNotFound'}}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'DigitoPlays', 'id': '1069006874811363328'}], 'annotations': [{'start': 35, 'end': 42, 'probability': 0.3326, 'type': 'Other', 'normalized_text': 'Speedrun'}, {'start': 50, 'end': 63, 'probability': 0.4482, 'type': 'Person', 'normalized_text': 'Georgenotfound'}, {'start': 87, 'end': 92, 'probability': 0.5128, 'type': 'Product', 'normalized_text': 'Roblox'}]}",,False,,everyone,Twitter for Android
1514311553939558402,979803106660798464,@KreekCraft https://t.co/BjSHJ2mHnU,2022-04-13 18:36:23+00:00,,0,0,0,0,qme,1513245592004268045,[],"{'mentions': [{'start': 0, 'end': 11, 'username': 'KreekCraft', 'id': '3025674465'}], 'urls': [{'start': 12, 'end': 35, 'url': 'https://t.co/BjSHJ2mHnU', 'expanded_url': 'https://www.roblox.com/games/3165262762/Camera-Simulator', 'display_url': 'roblox.com/games/31652627…'}]}",,False,,everyone,Twitter for iPhone
