media_key,media_type,alt_text,duration_ms
3_1529949706373038081,photo,,
3_1529949472352002081,photo,,
3_1529948054857695236,photo,,
3_1529949249336639496,photo,,
3_1529948798457372691,photo,,
3_1529948819173122048,photo,,
7_1529946072570859520,video,,45001.0
3_1529948088877694979,photo,,
3_1529948392700399616,photo,,
3_1529948017859915776,photo,,
3_1529947892626210816,photo,,
3_1529947905636941865,photo,,
3_1529947849605234701,photo,,
3_1529946350258995223,photo,,
3_1529947545778241553,photo,,
