media_key,media_type,alt_text,duration_ms
7_1535759409275625472,video,,18350.0
3_1535759245030961153,photo,,
3_1535759375888965632,photo,,
3_1535759370125864961,photo,,
3_1535759370100744192,photo,,
3_1535759105146617857,photo,,
3_1535759105138245632,photo,,
3_1535759011873796096,photo,,
3_1535758809167192068,photo,,
3_1535758783611215872,photo,,
16_1535758575603224583,animated_gif,,
3_1535758562315710464,photo,,
3_1535758378793828352,photo,,
3_1535758237282484225,photo,,
7_1535756657615069184,video,,6293.0
3_1535757813070323714,photo,,
3_1535757681339793411,photo,,
3_1535757547919003655,photo,,
3_1535757529606676483,photo,,
7_1535756929213116417,video,,98666.0
3_1535757324396077056,photo,,
3_1535757071806767104,photo,,
3_1535757074940022784,photo,,
3_1535757077578227713,photo,,
3_1535757080618991616,photo,,
3_1535756978345193475,photo,,
3_1535756666288881672,photo,,
