media_key,media_type,alt_text,duration_ms
16_1521773174563647488,animated_gif,,
3_1521773159187423232,photo,,
7_1521773160114184193,video,,1044.0
3_1521773143723212800,photo,,
3_1521773097078386688,photo,,
3_1521773009811681280,photo,,
3_1521773011711541248,photo,,
3_1521772855289352192,photo,,
16_1521772973350211584,animated_gif,,
7_1521772964198371329,video,,4320.0
3_1521772931814400000,photo,,
3_1521772936931454977,photo,,
3_1521772933525422080,photo,,
3_1521772904605757440,photo,,
3_1521772914831462401,photo,,
7_1521772892119343105,video,,13233.0
3_1521772859873320960,photo,,
7_1521772837706641408,video,,6408.0
16_1521772832341905408,animated_gif,,
3_1521772726759092225,photo,,
16_1521772804219478016,animated_gif,,
16_1521772797231607808,animated_gif,,
