media_key,media_type,alt_text,duration_ms
3_1521729883956727808,photo,,
7_1521729858182815744,video,,19292.0
7_1521729824103878658,video,,7733.0
3_1521729838347866112,photo,,
7_1521729735298289666,video,,8033.0
16_1521729804869210112,animated_gif,,
3_1521729749730869248,photo,,
3_1521729623964495873,photo,,
3_1521729735432171520,photo,,
3_1521729725101527040,photo,,
7_1521729695875751938,video,,28799.0
3_1521729711935733760,photo,,
3_1521729701789970433,photo,,
