media_key,media_type,alt_text,duration_ms
3_1527040567586201601,photo,,
3_1527039428824285186,photo,,
3_1527039584273682435,photo,,
3_1527039668419715073,photo,,
3_1527039764632854529,photo,,
3_1527039916831547392,photo,,
3_1527039780017553414,photo,,
3_1527039647725002752,photo,,
3_1527038834738880515,photo,,
3_1527039525343600641,photo,,
3_1527039479814541312,photo,,
3_1527038663665692672,photo,,
3_1527038708905431040,photo,,
3_1527038762861010945,photo,,
3_1527038874009997312,photo,,
16_1527039037520879616,animated_gif,,
3_1527022642749919232,photo,,
3_1527038560662077440,photo,KEEP OUT,
3_1527038507612483585,photo,,
3_1527038146323443712,photo,,
3_1526693707151458305,photo,,
3_1527038007739547649,photo,,
3_1527037561704787968,photo,,
