media_key,media_type,alt_text,duration_ms
3_1521772797617446912,photo,,
3_1521772783184740352,photo,,
16_1521772768299143168,animated_gif,,
3_1521772764415225856,photo,,
3_1521772751744348166,photo,,
3_1521772181557944320,photo,,
3_1521772587294269440,photo,,
3_1521772561545441281,photo,,
3_1521772503844200448,photo,,
3_1521772356028747778,photo,,
3_1521771896232161280,photo,,
3_1521772059218432001,photo,,
3_1521772310692511744,photo,,
3_1521772447791411200,photo,,
3_1521772440409493504,photo,,
3_1521772081557520384,photo,,
3_1521772364253511681,photo,,
7_1521772312709955585,video,,10366.0
3_1521772337082687488,photo,,
3_1521772293055463424,photo,,
