media_key,media_type,alt_text,duration_ms
3_1537985709880901632,photo,,
3_1537985572320333825,photo,,
3_1537985534580035584,photo,,
3_1537985539533463553,photo,,
3_1537985322109108227,photo,,
3_1537985162385846272,photo,,
3_1537985179322486786,photo,,
7_1537985159257268225,video,,2766.0
3_1537984998011047939,photo,,
3_1537984286694862848,photo,,
3_1537984380789923840,photo,,
3_1537984629222670336,photo,,
3_1537984781232660482,photo,,
3_1537984964809363456,photo,,
7_1537984559395897350,video,,68400.0
3_1537984767844487169,photo,,
3_1537984480345935876,photo,,
3_1537984496032546818,photo,,
3_1537984415745204225,photo,,
3_1537984421072015360,photo,,
3_1537984424746176513,photo,,
3_1537984428479115267,photo,,
3_1537984308761153538,photo,,
3_1537984329564839938,photo,,
3_1537984344534306816,photo,,
3_1537984363773628416,photo,,
3_1537984277664542720,photo,,
7_1537984213718183937,video,,1258.0
7_1537983681385549825,video,,37581.0
3_1537984128532246528,photo,,
3_1537984074920251392,photo,,
3_1537983975720775685,photo,,
7_1537983303365447680,video,,25962.0
7_1537983443425841158,video,,30116.0
3_1537983423943364608,photo,,
3_1537983385137651718,photo,,
3_1537983392305754113,photo,,
3_1537983224819089409,photo,,
3_1537983255345266689,photo,,
3_1537983204476325890,photo,,
