media_key,media_type,alt_text,duration_ms
3_1523746480980385792,photo,,
3_1523746152222687233,photo,,
3_1523746155028692992,photo,,
7_1523745957107613696,video,,14898.0
3_1523745225503608836,photo,,
7_1522040649209548800,video,,3529.0
3_1523745609471176705,photo,,
3_1523745609458589698,photo,,
3_1523745609479512065,photo,,
3_1523745388808835075,photo,,
3_1523745388804685830,photo,,
3_1523745388800483328,photo,,
3_1523745388813029377,photo,,
3_1523745236408844288,photo,,
3_1523745413504946181,photo,,
3_1523744851803713544,photo,,
3_1523745102929223680,photo,,
3_1523744901854380032,photo,,
3_1523744728923074561,photo,,
3_1523744066156089346,photo,,
3_1523744014129848321,photo,,
3_1523743992512270336,photo,,
3_1523743996358451200,photo,,
3_1523743999646785539,photo,,
3_1523743855765749760,photo,,
3_1523743859704221696,photo,,
3_1523743863860776960,photo,,
3_1523743867463675905,photo,,
3_1523743676421263360,photo,,
3_1523743613229932544,photo,,
3_1523743646025195524,photo,,
3_1523743686365962242,photo,,
3_1523743049863598082,photo,,
3_1523743416638750720,photo,,
3_1523743421805981696,photo,,
3_1523743316059344896,photo,,
7_1523743253807390721,video,,15000.0
