media_key,media_type,alt_text,duration_ms
7_1513678725644431361,video,,44982.0
3_1513679091609878528,photo,,
3_1513679091609784321,photo,,
3_1513678739028197381,photo,,
3_1513678730677342210,photo,,
3_1513678371993145352,photo,,
3_1513678271854129155,photo,,
3_1513678385473802240,photo,,
7_1513678271636033540,video,,23055.0
3_1513678272760012809,photo,,
3_1513678288455147522,photo,,
3_1513678301251915779,photo,,
3_1513678314635935745,photo,,
3_1513677896929398785,photo,,
3_1513677942202712075,photo,,
3_1513677982484811777,photo,,
3_1513678210956992518,photo,,
3_1513678088680656897,photo,,
3_1513678098495328256,photo,,
3_1513678107953475585,photo,,
3_1513678122067312643,photo,,
3_1513678062994534405,photo,,
7_1513678015200382986,video,,29366.0
7_1513677954987048964,video,,12633.0
3_1513677925199011841,photo,,
3_1513677868638908416,photo,,
3_1513677242198638593,photo,,
3_1513676863683850240,photo,,
3_1513677132026859520,photo,,
3_1513677148758114307,photo,,
3_1513677152742522884,photo,,
3_1513677125399818242,photo,,
3_1513677024350679047,photo,,
3_1513676957241815042,photo,,
