media_key,media_type,alt_text,duration_ms
3_1539034605097037831,photo,,
3_1539033963137617920,photo,,
3_1539034192310419456,photo,,
3_1539034201424551936,photo,,
7_1539034022357176320,video,,35200.0
3_1539034006309707777,photo,,
7_1539033377352957952,video,,41066.0
3_1539033688423272448,photo,,
3_1539033584253538305,photo,,
16_1539033448395984896,animated_gif,,
3_1539031923225403392,photo,,
3_1539031962513559552,photo,,
3_1539032002564960256,photo,,
3_1539032035351740416,photo,,
3_1539033200965853185,photo,,
3_1539033204233236480,photo,,
3_1539033208003895296,photo,,
3_1539033213976584192,photo,,
7_1539032786031771649,video,,43338.0
7_1539032500642660352,video,,29025.0
3_1539026401428381697,photo,,
3_1539032281452630017,photo,,
3_1539031733403795458,photo,,
