media_key,media_type,alt_text,duration_ms
3_1535669512376406019,photo,,
3_1535668991464681474,photo,,
3_1535669393568546817,photo,,
3_1535669393753096195,photo,,
3_1535669393891393537,photo,,
3_1535669393992167425,photo,,
3_1535669326795137025,photo,,
3_1535669158448275456,photo,,
3_1535669136486973441,photo,,
3_1535668864075415553,photo,,
3_1535668900125351936,photo,,
3_1535668553579483136,photo,,
3_1535668472406913024,photo,Get Rick Rolled,
3_1535668270375718918,photo,,
16_1535668228436807680,animated_gif,,
3_1535521137752408065,photo,,
3_1535386432499376128,photo,,
3_1535620575552540673,photo,,
3_1534223597249736705,photo,,
3_1535591692384051200,photo,,
3_1535668131317723136,photo,,
3_1535668059926585345,photo,,
3_1535668059821809665,photo,,
3_1535668059922436096,photo,,
3_1535668006000349184,photo,,
3_1535667544300060672,photo,,
3_1535667550272749568,photo,,
3_1535667555842785280,photo,,
3_1535667582598270976,photo,,
3_1535667897082814464,photo,,
3_1535667761577443329,photo,,
3_1535667744506490880,photo,,
7_1535667186068508672,video,,140000.0
3_1535667473667698689,photo,,
3_1535667471927107584,photo,,
3_1535667471897837569,photo,,
