media_key,media_type,alt_text,duration_ms
3_1523241888253624321,photo,,
3_1523241415094022148,photo,Mega Supermarket,
3_1523241576553615360,photo,,
3_1523241599043469313,photo,,
3_1523241625622917122,photo,,
3_1523241634204372992,photo,,
3_1523241641632534529,photo,,
3_1523241319174668289,photo,,
3_1523241319174643712,photo,,
3_1523241319191449601,photo,,
3_1523241000659046400,photo,,
3_1523241231094009856,photo,,
3_1523241243257495552,photo,,
3_1523241071278313473,photo,,
3_1523240844886949888,photo,,
3_1523240725294444544,photo,,
7_1523240366295875584,video,,37500.0
3_1523240069661962240,photo,,
16_1523239887172149248,animated_gif,,
3_1523239830909603841,photo,,
16_1523239084390453249,animated_gif,,
3_1523238760242376704,photo,,
3_1523238763601997825,photo,,
3_1523238766638669827,photo,,
3_1523238769914429441,photo,,
16_1523238677123637250,animated_gif,,
3_1523238248344027136,photo,,
3_1523238248306253824,photo,,
3_1523238424622211074,photo,,
3_1523236432357339136,photo,,
16_1523238039278874624,animated_gif,,
