media_key,media_type,alt_text,duration_ms
7_1535187801880264704,video,,15056.0
3_1535939830131134467,photo,,
3_1535939822145388546,photo,,
3_1535939639563161600,photo,,
3_1535938639217172481,photo,,
3_1535939443433275398,photo,,
7_1535939271726485504,video,,34033.0
3_1535938985159163904,photo,,
3_1535938885087334401,photo,,
3_1535938424770797568,photo,,
3_1535938436724625408,photo,,
3_1535938448481210369,photo,,
3_1535938458077868032,photo,,
3_1535938356802355200,photo,,
3_1535938047812194310,photo,,
3_1535937465562931202,photo,,
3_1535936995741945856,photo,,
3_1535937014238810112,photo,,
3_1535936804737761282,photo,,
3_1535936770138939392,photo,,
