media_key,media_type,alt_text,duration_ms
3_1522074716894232576,photo,,
3_1522074537353162752,photo,,
3_1522074104073011200,photo,,
3_1522074126520827904,photo,,
3_1522074227557679106,photo,,
3_1522073746634592256,photo,,
3_1522073835054694400,photo,,
3_1522073654577987584,photo,,
3_1522073647363637248,photo,,
3_1522073252474286080,photo,,
3_1522071519416913920,photo,,
7_1522072937825992705,video,,2574.0
3_1522072943064399874,photo,,
