media_key,media_type,alt_text,duration_ms
3_1534112037512843264,photo,,
3_1534112054507884545,photo,,
3_1534111969262845959,photo,,
3_1534111571177312257,photo,,
3_1534110965813415936,photo,,
3_1534110801899966465,photo,,
3_1534110805200969729,photo,,
3_1534110809466580992,photo,,
3_1534110813211983872,photo,,
3_1534109734378295296,photo,,
3_1534109728955150337,photo,,
3_1534109669978800129,photo,,
3_1534109568489230336,photo,,
3_1534109401355022336,photo,,
3_1534108992250707968,photo,,
3_1534108891402981377,photo,,
3_1534108403106476032,photo,,
3_1534108289788784641,photo,,
