media_key,media_type,alt_text,duration_ms
3_1517297930654343170,photo,,
3_1517297918713032706,photo,,
3_1517297885683105792,photo,,
3_1517297843798786051,photo,,
3_1517297670259286016,photo,,
3_1517297471013199874,photo,,
3_1517297428185194498,photo,,
3_1517296311111983109,photo,,
3_1517297048076566528,photo,,
3_1517296280736698370,photo,,
16_1517296530289479681,animated_gif,,
3_1517296349313744896,photo,,
16_1517296204555907072,animated_gif,,
3_1517295990323269632,photo,,
