media_key,media_type,alt_text,duration_ms
3_1539369937629638656,photo,,
3_1539369644947034123,photo,,
3_1539369794817781760,photo,,
3_1539369295997804547,photo,,
3_1539369249722052610,photo,,
3_1539369226812653571,photo,Erlc tunnel near houses.,
3_1539369099041841152,photo,,
3_1539369102187405312,photo,,
3_1539368886923055109,photo,,
3_1539368855491026944,photo,,
3_1539368948440911872,photo,,
3_1539368855490920448,photo,,
16_1539369001570250752,animated_gif,,
3_1539368811853389825,photo,,
3_1539368811819843585,photo,,
3_1539368811836723200,photo,,
3_1539368811840798721,photo,,
3_1539368542117797888,photo,,
3_1539368481614970880,photo,,
7_1539368384013340672,video,,7181.0
3_1539368235115679750,photo,,
3_1539368299351384068,photo,,
3_1539368179390107652,photo,,
3_1539368268271652864,photo,,
