media_key,media_type,alt_text,duration_ms
3_1514680344473133066,photo,,
3_1514680361967501345,photo,,
3_1514680063152820227,photo,,
3_1514680341944016907,photo,,
7_1514680352236843012,video,,14928.0
3_1514680138339786754,photo,,
3_1514680370469519370,photo,,
3_1514679740371767299,photo,,
3_1514680262906499088,photo,,
3_1514680146434928650,photo,,
3_1514680330522972162,photo,,
3_1514680224247595018,photo,,
3_1514680295152402436,photo,,
3_1514680266366849031,photo,,
3_1514680164671758336,photo,,
3_1514680294040748032,photo,,
3_1514680213338271758,photo,,
3_1514680266979225603,photo,,
3_1514680251934285824,photo,,
7_1514680171248373768,video,,6235.0
16_1514680227351384078,animated_gif,,
3_1514680125404631053,photo,,
3_1514680193591431170,photo,,
3_1514680182052995089,photo,,
3_1514680022619103238,photo,,
3_1514680115409604615,photo,,
16_1514680170178826250,animated_gif,,
3_1514680169432236032,photo,,
