media_key,media_type,alt_text,duration_ms
3_1538668398590283781,photo,,
3_1538668322769752064,photo,,
7_1538668260794695680,video,,28671.0
3_1538667878429466629,photo,,
3_1538667374924247040,photo,,
3_1538667854400212992,photo,,
3_1538667867763245059,photo,,
3_1538667890685124608,photo,,
3_1538667934930829312,photo,,
3_1538667831071592448,photo,,
3_1538666779119083522,photo,,
3_1538666567663329284,photo,,
3_1538666171569946624,photo,,
3_1538666035435667456,photo,,
