media_key,media_type,alt_text,duration_ms
3_1523850175286063105,photo,,
3_1523850277236879360,photo,,
3_1523849360496340992,photo,,
3_1523849906473279489,photo,,
3_1523849835131985920,photo,,
3_1523849835144630272,photo,,
3_1523849835752804354,photo,,
3_1523849607737798656,photo,,
3_1523849607733596160,photo,,
3_1523849607729451009,photo,,
3_1523849611286396931,photo,,
3_1523849549529423872,photo,,
3_1523849420336422912,photo,,
3_1523849096045502466,photo,,
16_1523848756768264193,animated_gif,,
3_1523848690880118784,photo,,
3_1523848480938246144,photo,,
3_1523848472452947969,photo,,
3_1523848472339763200,photo,,
3_1523848472734015488,photo,,
3_1523848085180354561,photo,,
3_1523848109083660288,photo,,
3_1523848277904478208,photo,,
3_1523847340615905281,photo,,
3_1523847359523815424,photo,,
3_1523847383192268800,photo,,
3_1523847576239230976,photo,,
7_1523847700697030656,video,,50125.0
3_1523847724579311618,photo,,
3_1523847672771317768,photo,,
3_1523847616051748869,photo,,
3_1523846925455343618,photo,,
3_1523846942509637632,photo,,
3_1523846970158497792,photo,,
3_1523847000760160256,photo,,
3_1523847178179198978,photo,,
