media_key,media_type,alt_text,duration_ms
16_1531831958535229442,animated_gif,,
7_1531831740699881472,video,,7433.0
3_1531831712950403072,photo,,
3_1531831319180849155,photo,,
3_1531831050673987591,photo,,
