media_key,media_type,alt_text,duration_ms
3_1540854145573277696,photo,,
3_1540854374917804032,photo,,
7_1540853921404657666,video,,7147.0
16_1540854247579066368,animated_gif,,
7_1540854192188915714,video,,31503.0
7_1540854198748708865,video,,5933.0
7_1540853526703874048,video,,30000.0
7_1540853772418777088,video,,20140.0
3_1540853358487035904,photo,,
3_1540853703183327233,photo,,
3_1540851903956783105,photo,,
3_1540852201328742400,photo,,
3_1540852461937668096,photo,,
3_1540852969163223040,photo,,
16_1540853463478829056,animated_gif,,
3_1540853351562194944,photo,,
3_1540853239985278976,photo,,
3_1540852953925419011,photo,,
3_1540852956521701376,photo,,
3_1540853011517526021,photo,,
3_1540852986649247745,photo,,
3_1540852619073433600,photo,,
3_1540852619169898496,photo,,
3_1540852738132680704,photo,,
3_1540852738128576514,photo,,
3_1540852738128547842,photo,,
3_1540851303479394308,photo,,
3_1540851303739432967,photo,,
3_1540851304389566466,photo,,
3_1540851304980946944,photo,,
