media_key,media_type,alt_text,duration_ms
3_1521479682272927750,photo,,
3_1521478844766728199,photo,,
3_1521478846310146048,photo,,
3_1521478899888267264,photo,,
3_1521479575875821568,photo,,
16_1521479481898151938,animated_gif,,
16_1521479457994854403,animated_gif,,
7_1521479260933959681,video,,23021.0
3_1521479324087504896,photo,,
3_1521479299626381312,photo,,
