media_key,media_type,alt_text,duration_ms
7_1517977315229286406,video,,7360.0
7_1502769591172411394,video,,5761.0
3_1517976553417756672,photo,,
16_1517977045959122944,animated_gif,,
3_1517976710096072704,photo,,
3_1517976780384124933,photo,,
3_1517976472836874247,photo,,
3_1517975946552356864,photo,,
3_1517976364569169920,photo,,
16_1517976331107155972,animated_gif,,
3_1517976252686163968,photo,,
3_1517975826473656320,photo,,
3_1517544864346476549,photo,,
3_1517976044564795392,photo,,
3_1517976044569038849,photo,,
3_1517975977976082433,photo,,
3_1517975635515392001,photo,,
3_1517975635557244930,photo,,
3_1517975635569881090,photo,,
3_1517975102717149184,photo,,
