media_key,media_type,alt_text,duration_ms
3_1532181992330100737,photo,,
3_1532181918740979713,photo,,
3_1532181918736756736,photo,,
3_1532181918900400128,photo,,
3_1532181921400098816,photo,,
3_1532180855728312327,photo,,
3_1532181005582344192,photo,,
3_1532181030915932160,photo,,
3_1532181098595246081,photo,,
3_1532181348823212034,photo,,
3_1532181578209689602,photo,,
3_1532181551944978433,photo,,
3_1532181509196566528,photo,,
3_1532181338673098757,photo,,
16_1532181288060342272,animated_gif,,
3_1532181225875578887,photo,,
3_1532181159769251840,photo,,
3_1532181141050085376,photo,,
16_1532181050968797185,animated_gif,,
3_1532176904953946112,photo,,
3_1532180920740065281,photo,,
3_1532180941136834560,photo,,
3_1532180530195832834,photo,,
16_1532180772504887296,animated_gif,,
3_1532180405906034690,photo,,
3_1532180414248386560,photo,,
3_1532180283558182913,photo,,
3_1532180283566526464,photo,,
3_1532180283562369025,photo,,
3_1532180284501905412,photo,,
3_1532180274972352516,photo,,
3_1532180177559531520,photo,,
3_1532180223105581056,photo,,
3_1532180169733165057,photo,,
