media_key,media_type,alt_text,duration_ms
16_1521480144665329665,animated_gif,,
7_1521480097920069632,video,,6363.0
3_1521480108539727874,photo,,
3_1521480108564910081,photo,,
3_1521479978604396544,photo,,
3_1521479978608603136,photo,,
16_1521480061723029505,animated_gif,,
7_1521479824975736832,video,,70542.0
3_1521479942420287491,photo,,
3_1521479898547859457,photo,,
7_1521479781896060928,video,,19327.0
3_1521479833779597317,photo,,
