media_key,media_type,alt_text,duration_ms
3_1525024905561243648,photo,,
3_1525024516123947008,photo,,
16_1525024111373987841,animated_gif,,
3_1525023794771148800,photo,,
3_1525022975665258498,photo,,
3_1525023130099634178,photo,,
3_1525023113154637824,photo,,
3_1525022700359532545,photo,,
3_1525022378006401026,photo,,
