media_key,media_type,alt_text,duration_ms
3_1529859865078005760,photo,,
3_1529859832710406146,photo,,
3_1529859832735580160,photo,,
16_1529859825806581761,animated_gif,,
3_1529859822317113344,photo,,
3_1529859475733192705,photo,,
3_1529859424491536385,photo,,
3_1529859331784847360,photo,,
3_1529859355360866304,photo,,
3_1529859355360825345,photo,,
3_1529859345218822148,photo,,
3_1529859345214627845,photo,,
3_1529859345206239238,photo,,
3_1529859345218822145,photo,,
3_1529859231343468544,photo,,
3_1529858658070298626,photo,,
3_1529858409364869120,photo,,
3_1529858448187445250,photo,,
3_1529858517179449346,photo,,
3_1529858537983201280,photo,,
3_1529859160153546766,photo,,
3_1529859087420121088,photo,,
3_1529859081082527744,photo,,
3_1529859081300631552,photo,,
3_1529858929118916611,photo,,
3_1529858831311847428,photo,,
3_1529858768787341315,photo,,
3_1529858504521138183,photo,,
7_1529857875509755904,video,,20120.0
3_1529858390922510337,photo,,
3_1529858477266505728,photo,,
7_1529857962520494080,video,,12966.0
3_1529858250380038144,photo,,
3_1529858255375433728,photo,,
3_1529858260089851904,photo,,
3_1529858263965405184,photo,,
3_1529858158394593282,photo,,
3_1529858161787772928,photo,,
3_1529858097409294336,photo,,
3_1529858058251292673,photo,,
3_1529857979775852544,photo,,
