tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1526834095581323264,1481105699887529986,@gna_members roblox,2022-05-18 07:56:30+00:00,,0,0,1,0,en,1526834054636908544,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'gna_members', 'id': '1468371016846299141'}]}",,False,,everyone,Twitter for Android
1526834095514210304,1333216307257298950,@gna_members roblox,2022-05-18 07:56:30+00:00,,0,0,1,0,en,1526834054636908544,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'gna_members', 'id': '1468371016846299141'}]}",,False,,everyone,Twitter for iPad
1526833944909455360,1441776006826586114,@OrangeBloxie @SansStudios @Parlo_ROBLOX I said like yes I don’t anymore.,2022-05-18 07:55:54+00:00,,0,0,0,0,en,1521189138690621440,[],"{'mentions': [{'start': 0, 'end': 13, 'username': 'OrangeBloxie', 'id': '1498361491162120202'}, {'start': 27, 'end': 40, 'username': 'Parlo_ROBLOX', 'id': '1310688804441817088'}]}",,False,,everyone,Twitter Web App
1526833786469904384,1267207705980092416,@eatleech every roblox player archetype is a red flag in some way or other,2022-05-18 07:55:16+00:00,,0,0,5,0,en,1526779445272535040,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 9, 'username': 'eatleech', 'id': '998937140913491968'}]}",,False,,everyone,Twitter for Android
1526833772506689536,1526829600025858050,Pls #support #JohnnyDepp #foryourpage #sexyboy #tiktok #roblox #youtube #fortnite #minecraft #JohnnyDeppvAmberHeard #JohnnyDeppVsAmberHeardTrial #AmberHeardDeservesPrison #NATO #Eurovision,2022-05-18 07:55:13+00:00,,3,0,2,0,und,1526833772506689536,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1511289118348640256', 'name': 'Eurovision 2022'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596157181956', 'name': 'Online Site'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1286296657135468545', 'name': 'TikTok'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '10043689888', 'name': 'Minecraft'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '974285387987169280', 'name': 'Fortnite', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '1016738021939351558', 'name': 'North Atlantic Treaty Organization', 'description': 'North Atlantic Treaty Organization'}}, {'domain': {'id': '118', 'name': 'Award Show', 'description': 'Award shows, like the Oscars, Grammys, or VMAs'}, 'entity': {'id': '1511289118348640256', 'name': 'Eurovision 2022'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1484601166080081920', 'name': 'Russo-Ukrainian conflict'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '878236727621459968', 'name': 'Johnny Depp', 'description': 'Johnny Depp'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '878236727621459968', 'name': 'Johnny Depp', 'description': 'Johnny Depp'}}]","{'hashtags': [{'start': 4, 'end': 12, 'tag': 'support'}, {'start': 13, 'end': 24, 'tag': 'JohnnyDepp'}, {'start': 25, 'end': 37, 'tag': 'foryourpage'}, {'start': 38, 'end': 46, 'tag': 'sexyboy'}, {'start': 47, 'end': 54, 'tag': 'tiktok'}, {'start': 55, 'end': 62, 'tag': 'roblox'}, {'start': 63, 'end': 71, 'tag': 'youtube'}, {'start': 72, 'end': 81, 'tag': 'fortnite'}, {'start': 82, 'end': 92, 'tag': 'minecraft'}, {'start': 93, 'end': 115, 'tag': 'JohnnyDeppvAmberHeard'}, {'start': 116, 'end': 144, 'tag': 'JohnnyDeppVsAmberHeardTrial'}, {'start': 145, 'end': 170, 'tag': 'AmberHeardDeservesPrison'}, {'start': 171, 'end': 176, 'tag': 'NATO'}, {'start': 177, 'end': 188, 'tag': 'Eurovision'}]}",,False,,everyone,Twitter Web App
1526833755939295233,1380811501808844804,i bombed 5 ships at roblox,2022-05-18 07:55:09+00:00,,0,0,1,0,en,1526833755939295233,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter Web App
1526833738939781120,1441776006826586114,@OrangeBloxie @SansStudios @Parlo_ROBLOX What?,2022-05-18 07:55:05+00:00,,0,0,0,0,en,1521189138690621440,[],"{'mentions': [{'start': 0, 'end': 13, 'username': 'OrangeBloxie', 'id': '1498361491162120202'}, {'start': 27, 'end': 40, 'username': 'Parlo_ROBLOX', 'id': '1310688804441817088'}]}",,False,,everyone,Twitter Web App
1526833643054059520,1286159041928912897,w.i.p city models #blender #robloxstudio #Roblox https://t.co/LRT48zEWsG,2022-05-18 07:54:42+00:00,,2,0,2,0,en,1526833643054059520,"[{'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '1471629300579241986', 'name': 'Blender'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 18, 'end': 26, 'tag': 'blender'}, {'start': 27, 'end': 40, 'tag': 'robloxstudio'}, {'start': 41, 'end': 48, 'tag': 'Roblox'}], 'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/LRT48zEWsG', 'expanded_url': 'https://twitter.com/hir0ren/status/1526833643054059520/photo/1', 'display_url': 'pic.twitter.com/LRT48zEWsG', 'media_key': '3_1526833443241598978'}]}",{'media_keys': ['3_1526833443241598978']},False,,everyone,Twitter Web App
1526833558437777408,1461950836117053445,"Roblox really sucks.
I was permanently banned for ""sexual content"" that I did not do.
I can never do Roblox again.
My account will not be reinstated and the only good thing about Roblox is the users.
#Roblox https://t.co/TPfUc2FlHv",2022-05-18 07:54:22+00:00,,2,4,4,0,en,1526833558437777408,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'hashtags': [{'start': 200, 'end': 207, 'tag': 'Roblox'}], 'urls': [{'start': 208, 'end': 231, 'url': 'https://t.co/TPfUc2FlHv', 'expanded_url': 'https://twitter.com/k25JNiUl8TVkS2T/status/1526833558437777408/photo/1', 'display_url': 'pic.twitter.com/TPfUc2FlHv', 'media_key': '3_1526833552364826624'}], 'annotations': [{'start': 101, 'end': 106, 'probability': 0.3838, 'type': 'Product', 'normalized_text': 'Roblox'}, {'start': 179, 'end': 184, 'probability': 0.3751, 'type': 'Product', 'normalized_text': 'Roblox'}]}",{'media_keys': ['3_1526833552364826624']},False,,everyone,Twitter Web App
1526833556365840384,1439554528605401089,https://t.co/aI4Et4EQUo #HappyBirthdayRoblox,2022-05-18 07:54:21+00:00,,0,0,0,0,qme,1526833556365840384,[],"{'hashtags': [{'start': 24, 'end': 44, 'tag': 'HappyBirthdayRoblox'}], 'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aI4Et4EQUo', 'expanded_url': 'https://web.roblox.com/users/2277126205/profile', 'display_url': 'web.roblox.com/users/22771262…'}]}",,False,,everyone,Twitter Web App
