media_key,media_type,alt_text,duration_ms
3_1518709034202849281,photo,,
3_1518710805092519938,photo,,
3_1518710594223935489,photo,,
3_1518710600876150784,photo,,
3_1518710603631800324,photo,,
3_1518710610783051789,photo,,
3_1518710203306414081,photo,,
3_1518710232737886211,photo,,
3_1518710262857150465,photo,,
3_1518710295555891202,photo,,
7_1518710039770411008,video,,12654.0
3_1518709453474111488,photo,,
3_1518709703110496256,photo,,
3_1518709782504517636,photo,,
3_1518709743493140480,photo,,
3_1518709742545252355,photo,,
3_1518709649586937857,photo,,
3_1518709649582837763,photo,,
7_1518709322573922308,video,,10600.0
7_1505714407854141440,video,,27437.0
3_1518708945602371593,photo,,
3_1518708936374771713,photo,,
3_1518708601023602693,photo,,
3_1518708701179359244,photo,,
3_1518708666190503936,photo,,
