tweetid,author_id,text,created_at,geo,retweets,replies,likes,quote_count,lang,conversation_id,context_annotations,entities,attachments,possibly_sensitive,withheld,reply_settings,source
1535223414231007232,1234809710143950848,"@Roblicks Ur fr acting like the real roblox? Ur so clearly just some fake attention seeker searching for clout on the internet, ur username isnt even similar to the official roblox’s user. Plus, the official roblox account would never joke about shutting the game down.",2022-06-10 11:32:39+00:00,,0,0,0,0,en,1534902817114181635,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 9, 'username': 'Roblicks', 'id': '1476616737810440207'}]}",,False,,everyone,Twitter for iPhone
1535223368940765186,1479342203864506368,Whats your favourite Jeep in real life ? #Roblox #Jailbreak https://t.co/GNOVdZcXNn,2022-06-10 11:32:28+00:00,,0,4,5,0,en,1535223368940765186,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/GNOVdZcXNn', 'expanded_url': 'https://twitter.com/Mustangsenuka15/status/1535223368940765186/photo/1', 'display_url': 'pic.twitter.com/GNOVdZcXNn', 'media_key': '3_1535223191861448706'}], 'hashtags': [{'start': 41, 'end': 48, 'tag': 'Roblox'}, {'start': 49, 'end': 59, 'tag': 'Jailbreak'}]}",{'media_keys': ['3_1535223191861448706']},False,,everyone,Twitter Web App
1535223342210641920,1325663796979904512,Who wanna play roblox w me?,2022-06-10 11:32:22+00:00,,0,1,0,0,en,1535223342210641920,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter for iPad
1535223307016060930,1481623374757515268,"LUA likes to be garbage, roblox down again lmao",2022-06-10 11:32:14+00:00,,0,0,0,0,en,1535223307016060930,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter Web App
1535223261545615361,1344107502825336832,Fizeram o Rosto da Smug Anya no Royale High do Roblox https://t.co/TpawGvBHri,2022-06-10 11:32:03+00:00,,0,0,1,0,en,1535223261545615361,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1230882318224510978', 'name': 'Royale High'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/TpawGvBHri', 'expanded_url': 'https://twitter.com/denvurdiorr/status/1535203897039802368', 'display_url': 'twitter.com/denvurdiorr/st…'}]}",,False,,everyone,Twitter for Android
1535223210857353217,1255633311784976384,@sunislazy VENGEFUL??? HELLO?? that seems scaru not my fault I killed you in roblox 🙄/j,2022-06-10 11:31:51+00:00,,0,1,1,0,en,1534713458087821312,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 10, 'username': 'sunislazy', 'id': '1494909437886156800'}]}",,False,,everyone,Twitter Web App
1535223201206353925,1405187547366559750,Wanted to make a Zuri render on roblox studio but i yesterday finally got motivation and wasted it all on making a map 🥲,2022-06-10 11:31:48+00:00,,0,1,1,0,en,1535223201206353925,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'annotations': [{'start': 32, 'end': 37, 'probability': 0.5149, 'type': 'Product', 'normalized_text': 'roblox'}]}",,False,,everyone,Twitter Web App
1535223182709338112,1308986128855429120,@wonswishes laro tayo roblox omg !! 💞,2022-06-10 11:31:44+00:00,,0,1,0,0,ht,1535181790029430785,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]","{'mentions': [{'start': 0, 'end': 11, 'username': 'wonswishes', 'id': '1498842093397364737'}]}",,False,,everyone,Twitter for iPhone
1535223163583610880,1460147913301000194,could yall join my roblox group in bio! vv appreciate if you do tyyy!!!!,2022-06-10 11:31:39+00:00,,1,1,3,0,en,1535223163583610880,"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1088118927580774400', 'name': 'Roblox', 'description': 'Roblox'}}]",,,False,,everyone,Twitter Web App
1535223157442826240,2530157390,@Covid_Roblox 내가쓴해병문학읽어주셈,2022-06-10 11:31:38+00:00,,0,0,0,0,ko,1535222036817412097,[],"{'mentions': [{'start': 0, 'end': 13, 'username': 'Covid_Roblox', 'id': '1384492986671669253'}]}",,False,,everyone,Twitter for Android
