media_key,media_type,alt_text,duration_ms
3_1515064098299424771,photo,,
3_1515063968053739525,photo,,
7_1515063904979857417,video,,20266.0
3_1515063596023226376,photo,,
3_1515063613823893510,photo,,
3_1515063681922797568,photo,,
3_1515063639983677442,photo,,
3_1515063684946706438,photo,,
3_1515063783747723276,photo,,
3_1515063690684473349,photo,,
3_1515063633407102980,photo,,
3_1515063620933230593,photo,,
3_1515063598388858884,photo,,
3_1515063598384652289,photo,,
3_1515063119306973184,photo,,
3_1514255945890922498,photo,,
3_1515063161656950790,photo,,
3_1515062974456737808,photo,,
3_1515062893376647181,photo,,
3_1515062862334418946,photo,,
3_1515062744659202054,photo,,
3_1515062596470247439,photo,,
