media_key,media_type,alt_text,duration_ms
3_1531703102277324800,photo,,
3_1531703106412879872,photo,,
3_1531703109810274304,photo,,
3_1527596073551859714,photo,,
7_1531702630497632261,video,,44999.0
7_1531702447403581442,video,,7250.0
3_1531702438654263297,photo,,
3_1531702069060575232,photo,,
3_1531701740017532930,photo,,
