media_key,media_type,alt_text,duration_ms
3_1516107565196787716,photo,,
3_1516107539368263682,photo,,
3_1516107059946790918,photo,,
3_1516107051377774614,photo,,
7_1516106968783781890,video,,23083.0
3_1516106796863148033,photo,,
3_1516106796850507781,photo,,
3_1515910188439687168,photo,,
3_1516106507020279809,photo,,
3_1516106306318487553,photo,,
3_1516106510778130434,photo,,
