media_key,media_type,alt_text,duration_ms
3_1530167719772844033,photo,,
3_1530167298287452160,photo,,
3_1530167466193731584,photo,,
3_1530166927393296384,photo,,
3_1530167360719572993,photo,,
3_1530167360723857409,photo,,
3_1530166833738809345,photo,,
3_1530166505874374656,photo,,
3_1530166543518154753,photo,,
3_1530166531212075009,photo,,
16_1530166169700667393,animated_gif,,
3_1530166341079998465,photo,,
7_1530165294400159744,video,,91672.0
3_1530165897457020928,photo,,
3_1530165788681900036,photo,,
3_1530166058832777217,photo,,
3_1530165843929092096,photo,,
3_1530165843929071616,photo,,
3_1530165761284706311,photo,,
3_1530165608259588096,photo,,
3_1530165620339200003,photo,,
3_1530165624856465409,photo,,
3_1530165630535467008,photo,,
3_1530165634826240001,photo,,
3_1530165606276042752,photo,,
3_1530165236837191680,photo,,
3_1530164912420532224,photo,,
