media_key,media_type,alt_text,duration_ms
7_1539637889079955456,video,,44916.0
3_1539640373206831104,photo,,
3_1539640310069972996,photo,,
3_1539640310061568001,photo,,
3_1539640310069972993,photo,,
7_1539640258589036546,video,,7676.0
3_1539639543007264768,photo,,
3_1539639460106731520,photo,,
3_1539639461104992257,photo,,
