media_key,media_type,alt_text,duration_ms
3_1523085188913410052,photo,,
3_1523085900577751041,photo,,
3_1523085948996792322,photo,,
3_1523085963345412096,photo,,
3_1523085883062292481,photo,,
3_1523085924141191168,photo,,
3_1523085678464090113,photo,,
7_1523085672323629057,video,,30433.0
3_1523085612466663424,photo,,
3_1523085644498563072,photo,,
3_1523085517805473794,photo,,
3_1523085603264290817,photo,,
3_1523085603553746945,photo,,
3_1523085469424181248,photo,,
3_1523085324754333696,photo,,
7_1520929089867194368,video,,14866.0
3_1523085131413540864,photo,,
3_1523084835933278208,photo,,
7_1523084497243164672,video,,6691.0
3_1523084639417647112,photo,,
7_1523083988901969921,video,,29419.0
3_1523084412283465735,photo,,
3_1523084415852814336,photo,,
7_1523084239213846528,video,,10666.0
7_1523084121945354245,video,,26922.0
3_1523084095567314945,photo,,
3_1523083991074500608,photo,,
3_1523083991066112000,photo,,
3_1523083964356964355,photo,,
3_1523083920861970445,photo,,
3_1523083948309553152,photo,,
16_1523083838280327168,animated_gif,,
16_1523083674576637954,animated_gif,,
