media_key,media_type,alt_text,duration_ms
3_1520454697232048128,photo,,
3_1520454608627421186,photo,,
3_1520454454994403328,photo,,
3_1520454398714912768,photo,,
3_1520454360953593856,photo,,
3_1520454205194084355,photo,,
7_1520454128534704128,video,,16199.0
3_1520454114659897344,photo,,
3_1520454114664062977,photo,,
16_1520453808706490369,animated_gif,,
3_1520453553080487938,photo,,
3_1520453674656542720,photo,,
16_1520453742130257926,animated_gif,,
3_1520453449908953090,photo,,
3_1520453514606125061,photo,,
3_1520453491550044161,photo,,
3_1520453127400562688,photo,,
3_1520452198383116288,photo,,
3_1520452899662295041,photo,,
3_1520452839809638402,photo,,
3_1520452540344811523,photo,,
3_1513340997949865989,photo,,
3_1520452582812102658,photo,,
3_1520452550578917379,photo,,
3_1520452528328093702,photo,,
3_1520452473303052292,photo,,
3_1520452361608695808,photo,,
3_1520452122046873600,photo,,
3_1520452151553761281,photo,,
