media_key,media_type,alt_text,duration_ms
3_1540670110805131264,photo,,
3_1540670031901577216,photo,,
3_1540670040139128833,photo,,
3_1540670048334774273,photo,,
3_1540670052944547842,photo,,
7_1540669445164498946,video,,57866.0
3_1540669686815133697,photo,,
3_1540669685355659264,photo,,
3_1540662578296373249,photo,,
3_1540662591944638464,photo,,
3_1540668287037620224,photo,,
3_1540668307174481920,photo,,
3_1540669263811227649,photo,,
3_1540669098216288257,photo,,
3_1540668831194124288,photo,,
3_1540668785513811969,photo,,
3_1540668843474833413,photo,,
3_1540668641003286529,photo,,
16_1540668554218840065,animated_gif,,
3_1540668163918123012,photo,,
3_1540668319149064192,photo,,
3_1540668309720498176,photo,,
3_1540668309950963712,photo,,
3_1540668309762441216,photo,,
3_1540668090408587264,photo,,
3_1540667862003904512,photo,,
3_1540667853270962177,photo,,
3_1540667631417856000,photo,I think its my first model i made for roblox :/,
3_1540667459216506884,photo,,
7_1540667453914619904,video,,10006.0
3_1540667740088061954,photo,,
7_1540667448612950016,video,,60416.0
3_1540667711562588160,photo,,
3_1540667716612538370,photo,,
7_1540667676321878022,video,,7060.0
