media_key,media_type,alt_text,duration_ms
3_1515038081870712840,photo,,
3_1515037695864709126,photo,,
3_1515038005270040581,photo,,
3_1515037717104521217,photo,,
7_1515037911737057289,video,,12300.0
3_1515037973687025676,photo,,
7_1515037732246265856,video,,24810.0
3_1515037647936368647,photo,,
3_1515036424432721930,photo,,
3_1515037539920457732,photo,,
3_1515037627304579074,photo,,
3_1515037323058200583,photo,,
3_1515037339239661573,photo,,
3_1515037382768164867,photo,,
3_1515037383162744832,photo,,
3_1515037341395853312,photo,,
7_1515037285313568785,video,,27526.0
3_1515037157429293068,photo,,
3_1515037151578275841,photo,,
3_1515036221445128202,photo,,
3_1515036427129659392,photo,,
3_1515036757745623041,photo,,
