media_key,media_type,alt_text,duration_ms
3_1521684194069557248,photo,,
3_1521684170333958144,photo,,
3_1521684142844481536,photo,,
3_1521684106404237313,photo,,
3_1521684133658996736,photo,,
3_1521684131138064384,photo,,
3_1521683853626257409,photo,,
3_1521684055216979968,photo,,
3_1521684060443131911,photo,,
16_1521684038934994944,animated_gif,,
3_1521683967925276673,photo,,
3_1521684001613778944,photo,,
3_1521683994823340033,photo,,
16_1521683983863586817,animated_gif,,
3_1521683925113786368,photo,,
3_1521683939923881984,photo,,
3_1521683953211506688,photo,,
3_1521683965702119425,photo,,
7_1521683871095525377,video,,11496.0
3_1521683942956429312,photo,,
3_1521683904113315840,photo,,
