media_key,media_type,alt_text,duration_ms
3_1519032801256951810,photo,,
3_1519033101871194114,photo,,
3_1519032972443332613,photo,,
3_1519032838372405250,photo,,
16_1519032694306390022,animated_gif,,
3_1518836656723447808,photo,,
3_1519032441414946816,photo,,
3_1519030266160893955,photo,,
3_1519032232513576961,photo,,
3_1519032261852778496,photo,,
7_1519031906192568323,video,,9700.0
3_1519031927138885634,photo,,
