media_key,media_type,alt_text,duration_ms
3_1528595307155447808,photo,,
3_1528595307176415232,photo,,
3_1528594951491448834,photo,,
3_1528594898538360832,photo,,
3_1528595050485395457,photo,,
3_1528594945141100544,photo,,
3_1528594928057597952,photo,,
3_1528594634753970182,photo,,
3_1528594676772503552,photo,,
3_1528538081246298113,photo,,
3_1528538092612861959,photo,,
3_1528538105459970048,photo,,
3_1528538117459828736,photo,,
3_1528594534426456064,photo,,
3_1528594603238359040,photo,,
16_1528594473542119425,animated_gif,,
3_1528594415064735746,photo,,
3_1528594415161204736,photo,,
3_1528594202715910146,photo,,
3_1528594081999355905,photo,,
3_1528593931650289664,photo,,
3_1528593871692783616,photo,,
3_1528593825408905216,photo,,
3_1528593578766630912,photo,,
3_1528593605215911936,photo,,
7_1528593371694084097,video,,6153.0
